University,Country,Latitude,Longitude,Closest FUA
Université PSL,France,48.854654,2.3378386,Paris
Technical University of Munich,Germany,48.265506,11.6693359,München
Lund University,Sweden,55.7126504,13.2107587,Malmö
Delft University of Technology,Netherlands,51.9988273,4.3739604,'s-Gravenhage
University of Amsterdam,Netherlands,52.3681334,4.8898042,Amsterdam
Ruprecht-Karls-Universität Heidelberg,Germany,49.4186002,8.6692402,Heidelberg
Ludwig-Maximilians-Universität München,Germany,48.1504757,11.5798356,München
Institut Polytechnique de Paris,France,48.7139028,2.2141074,Paris
Uppsala University,Sweden,59.8617859,17.6376705,Uppsala
"Trinity College Dublin, The University of Dublin",Ireland,53.33306,-6.24889,Dublin
KTH Royal Institute of Technology ,Sweden,59.2016758,17.6203201,Stockholm
KU Leuven,Belgium,50.8057128,3.2915374,Kortrijk
Université Paris-Saclay,France,48.7123933,2.172585,Paris
Sorbonne University,France,48.8468997,2.3574487,Paris
University of Copenhagen,Denmark,55.6801502,12.572327,København
Politecnico di Milano,Italy,45.0468832,9.7030881,Piacenza
Utrecht University,Netherlands,52.0870179,5.1801005,Utrecht
Aalto University,Finland,60.1860789,24.8281018,Helsinki/Helsingfors
University of Vienna,Austria,48.2131469,16.35997,Wien
Freie Universitaet Berlin,Germany,52.4528564,13.2907249,Berlin
Stockholm University,Sweden,59.366141,18.059593,Stockholm
Technische Universität Berlin (TU Berlin),Germany,52.5110158,13.3269541,Berlin
University of Helsinki,Finland,60.226722,25.01767,Helsinki/Helsingfors
Ghent University,Belgium,51.0078484,3.7108831,Gent
Alma Mater Studiorum - University of Bologna,Italy,44.4982886,11.354457,Bologna
University College Dublin,Ireland,53.3068763,-6.2246251,Dublin
Leiden University,Netherlands,52.1686355,4.4597028,Leiden
Aarhus University,Denmark,56.1670905,10.2026177,Århus
Universitat de Barcelona,Spain,41.3868595,2.1634784,Barcelona
University of Groningen,Netherlands,53.2194415,6.5629863,Groningen
Wageningen University & Research,Netherlands,51.985445,5.663212,Veenendaal
RWTH Aachen University,Germany,50.7791657,6.0689209,Aachen
"KIT, Karlsruhe Institute of Technology",Germany,49.00944,8.41167,Karlsruhe
Complutense University of Madrid,Spain,40.42526,-3.69063,Madrid
Erasmus University Rotterdam ,Netherlands,51.9229232,4.4876249,Rotterdam
Sapienza University of Rome,Italy,41.89193,12.51133,Roma
Universitat Autònoma de Barcelona,Spain,41.5015527,2.1062607,Barcelona
Humboldt-Universität zu Berlin,Germany,52.5183402,13.3929202,Berlin
Technical University of Denmark,Denmark,55.7854145,12.5202151,København
University of Gothenburg,Sweden,57.6985465,11.9712422,Göteborg
Universidad Autónoma de Madrid,Spain,40.5453765,-3.6949578,Madrid
Université catholique de Louvain (UCLouvain),Belgium,50.8214382,4.3499855,Mechelen
Albert-Ludwigs-Universitaet Freiburg,Germany,48.0022957,7.8491401,Freiburg im Breisgau
Rheinische Friedrich-Wilhelms-Universität Bonn,Germany,50.7338124,7.1022465,Bonn
Chalmers University of Technology,Sweden,57.6897462,11.9765259,Göteborg
Charles University,Czech Republic,49.75,15.0,Praha
Universität Hamburg,Germany,53.568196,9.9844102,Hamburg
University of Göttingen,Germany,51.53443,9.93228,Göttingen
Vrije Universiteit Amsterdam,Netherlands,52.3340539,4.8651882,Amsterdam
Eberhard Karls Universität Tübingen,Germany,48.52266,9.05222,Tübingen
Università di Padova,Italy,46.7197799,11.6516759,Bolzano
Eindhoven University of Technology,Netherlands,51.4486602,5.4903996,Eindhoven
Maastricht University ,Netherlands,50.8472026,5.6859414,Maastricht
University of Navarra,Spain,42.8233,-1.65138,Pamplona/Iruña
University of Lisbon ,Portugal,38.7525379,-9.1568456,Lisboa
Technische Universität Dresden,Germany,51.0282765,13.7359828,Dresden
Universite libre de Bruxelles,Belgium,50.8200253,4.3975097,Bruxelles/Brussel/Leuven
University of Warsaw ,Poland,52.2216394,21.0073798,Warszawa
Goethe-University Frankfurt am Main,Germany,50.11552,8.68417,Frankfurt am Main
University of Galway,Ireland,53.2936337,-9.0750599,Galway
University of Cologne,Germany,50.9280445,6.9281305,Köln
Universitat Pompeu Fabra (Barcelona),Spain,41.3892781,2.1911055,Barcelona
Politecnico di Torino,Italy,45.0636974,7.6575263,Torino
Université Paris 1 Panthéon-Sorbonne ,France,48.8473976,2.3455085,Paris
University College Cork,Ireland,51.8947384,-8.4903073,Cork
Linköping University,Sweden,58.3977911,15.5754544,Linköping
Technische Universität Wien,Austria,48.1989256,16.3698784,Wien
University of Antwerp,Belgium,51.1843856,4.4199387,Antwerpen
University of Porto,Portugal,41.1784933,-8.5961974,Porto
University of Milan,Italy,45.4798585,9.2282438,Milano
Vrije Universiteit Brussel (VUB),Belgium,50.8225529,4.3954915,Bruxelles/Brussel/Leuven
Westfälische Wilhelms-Universität Münster ,Germany,51.9673422,7.5992433,Münster
Universidad Politécnica de Madrid (UPM),Spain,40.40225,-3.71029,Madrid
University of Twente,Netherlands,52.2493304,6.8511958,Enschede
Universidad Carlos III de Madrid (UC3M),Spain,40.40225,-3.71029,Madrid
Jagiellonian University,Poland,50.0606586,19.9304539,Kraków
Radboud University ,Netherlands,51.8215172,5.8634209,Nijmegen
Friedrich-Alexander-Universität Erlangen-Nürnberg,Germany,49.4583219,11.08546,Nürnberg
Université Grenoble Alpes,France,44.9341217,4.9030427,Valence
Universitat Politècnica de Catalunya · BarcelonaTech (UPC),Spain,40.0,-4.0,Toledo
University of Southern Denmark (SDU),Denmark,55.3678532,10.4280534,Odense
Aalborg University,Denmark,57.015907,9.9753082,Aalborg
Ecole des Ponts ParisTech,France,48.8411038,2.5882732,Paris
Universidade Nova de Lisboa,Portugal,38.7328407,-9.1602002,Lisboa
Technical University of Darmstadt,Germany,49.87167,8.65027,Darmstadt
University of Turku,Finland,60.4560731,22.2864097,Turku/Åbo
Universitat de Valencia,Spain,39.4604817,-0.3600927,Valencia
University of Pisa,Italy,43.70853,10.4036,Pisa
University of Coimbra,Portugal,40.2072715,-8.4255047,Coimbra
University of Turin,Italy,45.0691151,7.6898971,Torino
Università Cattolica del Sacro Cuore,Italy,45.4618543,9.1770563,Milano
University of Tartu,Estonia,58.381014,26.7195598,Tartu
École Normale Supérieure de Lyon,France,45.7297811,4.8265819,Lyon
Masaryk University,Czech Republic,49.198657,16.6056272,Brno
Universität Innsbruck,Austria,47.2633159,11.3844733,Innsbruck
University of Limerick,Ireland,52.6732581,-8.5698097,Limerick
Universidad de Sevilla,Spain,37.3807317,-5.990265,Sevilla
University of Florence,Italy,43.77925,11.24626,Firenze
National and Kapodistrian University of Athens,Greece,37.97945,23.71622,Athina
Universität Stuttgart,Germany,48.7453828,9.1032675,Stuttgart
